user_id,trainer_id,week_id,impressions,clicks,video_views,avg_watch_time,likes,label
143,858,1,5,1,1,0.78,1,1
143,321,1,2,0,0,0.04,0,0
143,58,1,4,2,2,0.7,0,1
143,22,1,1,0,0,0.4,0,0
143,274,1,3,0,2,0.47,1,0
143,839,1,2,2,2,0.9,1,1
144,700,1,5,1,1,0.71,0,1
145,489,1,2,1,1,0.66,0,1
145,921,1,5,2,2,0.84,0,1
145,581,1,4,0,1,0.11,1,0
146,558,1,5,2,2,0.94,2,1
146,826,1,3,0,0,0.17,0,0
146,543,1,4,1,1,0.62,0,1
146,930,1,2,1,1,0.62,1,1
146,288,1,1,0,0,0.36,0,0
147,833,1,5,3,3,0.66,1,1
147,129,1,3,1,1,0.81,0,1
147,510,1,1,0,0,0.37,0,0
147,429,1,1,0,0,0.36,0,0
147,931,1,4,1,1,0.84,0,1
148,410,1,2,1,1,0.67,0,1
148,640,1,1,1,1,0.99,0,1
148,696,1,3,2,2,0.91,0,1
148,245,1,5,0,0,0.26,0,0
148,17,1,5,1,1,0.98,0,1
148,967,1,5,0,0,0.45,0,0
149,733,1,4,1,1,0.65,0,1
149,411,1,3,1,1,0.73,0,1
149,209,1,1,1,1,0.95,0,1
149,320,1,3,2,2,0.84,1,1
149,527,1,4,3,3,0.73,0,1
149,677,1,4,0,0,0.37,0,0
149,594,1,2,0,0,0.19,0,0
149,369,1,3,2,2,0.87,0,1
149,306,1,5,1,1,0.95,0,1
149,856,1,4,1,1,0.77,1,1
149,775,1,4,1,1,0.8,0,1
149,860,1,2,1,1,0.83,0,1
149,296,1,5,1,1,0.74,0,1
149,430,1,4,0,2,0.08,0,0
150,68,1,1,0,0,0.29,0,0
150,397,1,5,1,1,0.65,0,1
150,194,1,3,0,1,0.08,0,0
150,83,1,2,1,1,0.63,1,1
150,946,1,1,0,0,0.45,0,0
151,497,1,1,0,0,0.22,0,0
151,553,1,3,3,3,0.65,1,1
151,326,1,2,2,2,0.7,1,1
151,668,1,4,1,1,0.61,0,1
151,590,1,2,1,1,0.69,1,1
151,442,1,4,3,3,0.69,1,1
152,785,1,3,1,1,0.99,1,1
152,240,1,3,0,1,0.16,0,0
152,685,1,1,0,0,0.25,0,0
152,823,1,1,0,0,0.27,0,0
152,990,1,1,0,0,0.46,0,0
152,92,1,3,1,1,0.73,0,1
153,23,1,4,3,3,0.66,0,1
153,557,1,3,0,0,0.21,0,0
153,225,1,3,1,1,0.7,1,1
153,799,1,1,0,0,0.08,0,0
153,170,1,2,1,1,0.62,0,1
153,899,1,1,0,0,0.28,0,0
153,43,1,2,0,0,0.14,0,0
154,848,1,4,1,1,0.64,0,1
154,228,1,4,2,2,0.66,1,1
154,26,1,5,1,1,0.68,0,1
154,371,1,5,2,2,0.79,0,1
154,704,1,5,1,1,0.76,1,1
154,909,1,4,0,0,0.22,0,0
154,718,1,1,1,1,0.95,1,1
155,129,1,1,0,0,0.18,0,0
155,503,1,1,1,1,0.85,1,1
155,48,1,3,1,1,0.85,0,1
156,684,1,5,1,1,0.74,1,1
156,726,1,1,0,1,0.39,1,0
156,338,1,5,3,3,0.83,2,1
156,416,1,5,1,1,0.87,0,1
156,461,1,3,1,1,0.61,1,1
157,332,1,4,4,4,0.87,1,1
157,312,1,1,1,1,0.65,0,1
157,231,1,3,1,1,0.76,0,1
158,243,1,4,0,1,0.05,0,0
158,754,1,4,3,3,0.98,0,1
158,229,1,1,0,0,0.23,0,0
159,213,1,5,0,1,0.05,0,0
159,293,1,2,0,0,0.1,0,0
159,545,1,5,0,0,0.38,0,0
159,339,1,5,3,3,0.96,1,1
160,645,1,2,0,1,0.12,1,0
160,760,1,4,2,2,0.76,1,1
160,460,1,2,0,1,0.23,0,0
161,197,1,2,1,1,0.75,0,1
161,350,1,3,0,0,0.17,0,0
161,958,1,3,0,2,0.38,1,0
161,472,1,3,1,1,0.92,0,1
162,743,1,4,1,1,0.71,0,1
162,507,1,2,1,1,0.81,0,1
162,4,1,1,1,1,0.88,0,1
162,138,1,2,0,0,0.04,0,0
162,44,1,4,2,2,0.98,0,1
162,792,1,3,0,0,0.18,0,0
162,159,1,4,0,0,0.05,0,0
162,549,1,3,2,2,0.92,0,1
162,744,1,4,1,1,0.62,0,1
162,936,1,1,0,0,0.31,0,0
163,411,1,3,0,2,0.04,2,0
163,89,1,3,2,2,0.65,2,1
163,784,1,2,1,1,0.94,1,1
163,760,1,4,2,2,0.9,1,1
165,855,1,5,1,1,0.7,0,1
165,322,1,5,1,1,0.92,0,1
165,6,1,2,0,0,0.13,0,0
165,508,1,4,1,1,0.85,0,1
166,780,1,1,0,0,0.07,0,0
166,339,1,2,1,1,0.99,0,1
166,275,1,3,1,1,0.64,0,1
166,89,1,1,0,0,0.48,0,0
166,471,1,4,1,1,0.72,0,1
167,159,1,3,1,1,0.98,0,1
167,104,1,5,2,2,0.83,0,1
167,524,1,4,0,2,0.12,0,0
168,517,1,3,0,0,0.26,0,0
168,600,1,4,0,2,0.08,1,0
168,115,1,3,2,2,0.99,1,1
168,366,1,4,0,1,0.09,0,0
168,652,1,5,1,1,0.73,0,1
168,715,1,2,0,0,0.17,0,0
168,567,1,3,1,1,0.83,0,1
168,314,1,3,2,2,0.86,1,1
169,514,1,5,0,1,0.19,0,0
169,319,1,2,0,1,0.17,0,0
169,424,1,4,2,2,0.84,2,1
169,605,1,3,0,1,0.48,0,0
169,302,1,2,1,1,0.74,0,1
169,325,1,4,1,1,0.78,1,1
170,164,1,3,0,1,0.07,0,0
170,762,1,3,1,1,0.69,0,1
170,353,1,4,0,2,0.43,0,0
170,406,1,5,2,2,0.99,0,1
170,556,1,2,1,1,0.68,0,1
170,537,1,3,0,1,0.33,1,0
170,560,1,4,2,2,0.64,0,1
171,477,1,3,2,2,0.79,1,1
171,170,1,4,3,3,0.72,2,1
171,467,1,3,3,3,0.83,0,1
171,653,1,1,0,0,0.38,0,0
171,298,1,5,1,1,0.83,0,1
171,174,1,2,1,1,0.91,0,1
172,163,1,5,1,1,0.7,1,1
172,148,1,5,3,3,0.93,0,1
172,643,1,2,1,1,0.63,0,1
172,881,1,5,0,1,0.19,1,0
172,918,1,1,0,0,0.47,0,0
172,498,1,4,1,1,0.94,0,1
172,862,1,2,1,1,0.98,0,1
172,161,1,4,1,1,0.72,0,1
172,76,1,3,1,1,0.8,0,1
173,134,1,1,0,0,0.11,0,0
173,912,1,4,0,1,0.42,0,0
173,9,1,4,1,1,0.88,0,1
173,120,1,2,0,1,0.03,0,0
174,860,1,3,2,2,0.93,1,1
174,40,1,2,0,1,0.19,0,0
174,689,1,3,1,1,0.82,0,1
174,171,1,2,2,2,0.96,0,1
174,775,1,4,2,2,0.86,1,1
174,769,1,4,2,2,0.98,0,1
174,470,1,1,0,1,0.03,1,0
174,961,1,4,2,2,0.8,1,1
175,831,1,5,1,1,0.71,0,1
176,804,1,4,1,1,0.94,1,1
176,13,1,5,0,3,0.07,1,0
176,424,1,4,1,1,0.76,0,1
176,805,1,5,4,4,0.7,2,1
176,292,1,5,2,2,0.98,0,1
176,238,1,4,0,1,0.41,1,0
176,1,1,5,0,1,0.11,1,0
176,286,1,1,1,1,0.85,0,1
177,444,1,3,0,1,0.06,0,0
177,12,1,5,3,3,0.83,0,1
177,496,1,5,2,2,0.73,0,1
177,928,1,1,0,1,0.24,1,0
178,134,1,1,0,0,0.31,0,0
178,443,1,2,1,1,0.65,1,1
178,818,1,3,0,1,0.16,1,0
178,363,1,2,1,1,0.63,1,1
178,515,1,5,4,4,0.81,1,1
178,362,1,1,0,0,0.34,0,0
178,785,1,5,1,1,0.8,0,1
179,705,1,4,2,2,0.9,2,1
179,200,1,3,2,2,0.74,0,1
179,907,1,4,2,2,0.71,0,1
179,514,1,1,0,0,0.14,0,0
179,655,1,1,0,0,0.09,0,0
181,472,1,1,1,1,0.67,0,1
181,580,1,3,0,1,0.04,0,0
181,612,1,2,0,1,0.17,0,0
181,237,1,5,3,3,0.7,2,1
182,37,1,5,2,2,0.78,1,1
182,762,1,5,2,2,0.72,1,1
182,386,1,5,0,1,0.14,0,0
182,210,1,5,0,0,0.32,0,0
182,825,1,2,0,0,0.22,0,0
182,468,1,4,1,1,0.96,0,1
182,641,1,3,2,2,0.76,0,1
182,967,1,4,1,1,0.74,0,1
183,406,1,4,0,1,0.11,0,0
183,703,1,5,1,1,0.77,0,1
183,658,1,5,2,2,0.62,1,1
183,712,1,2,1,1,0.89,1,1
183,788,1,3,0,0,0.27,0,0
184,852,1,1,0,0,0.3,0,0
184,685,1,4,1,1,0.94,0,1
184,894,1,1,0,0,0.12,0,0
184,905,1,3,0,1,0.36,0,0
184,20,1,4,2,2,0.64,0,1
184,334,1,1,1,1,0.63,1,1
184,419,1,1,1,1,0.88,0,1
184,530,1,2,0,0,0.18,0,0
185,474,1,3,3,3,0.85,1,1
185,17,1,3,2,2,0.79,1,1
185,875,1,3,1,1,0.88,0,1
185,533,1,4,1,1,0.78,1,1
186,100,1,2,2,2,0.84,2,1
186,662,1,5,0,0,0.27,0,0
186,976,1,4,0,1,0.47,0,0
186,571,1,3,2,2,0.86,1,1
186,578,1,4,0,1,0.4,1,0
187,808,1,1,0,0,0.11,0,0
187,241,1,4,0,2,0.19,1,0
187,687,1,4,1,1,0.68,0,1
187,900,1,3,0,0,0.13,0,0
188,895,1,1,1,1,0.78,1,1
188,182,1,3,0,1,0.13,0,0
189,174,1,1,1,1,0.94,1,1
189,665,1,1,0,0,0.31,0,0
189,832,1,1,0,0,0.19,0,0
189,728,1,3,0,0,0.06,0,0
189,229,1,1,1,1,0.87,0,1
189,420,1,2,1,1,0.76,0,1
189,257,1,2,1,1,0.66,0,1
190,279,1,5,2,2,0.95,0,1
190,127,1,2,0,0,0.12,0,0
190,476,1,5,1,1,0.83,0,1
190,257,1,2,2,2,0.74,1,1
190,109,1,3,0,1,0.22,1,0
190,111,1,5,1,1,0.93,1,1
190,189,1,4,2,2,0.81,1,1
191,974,1,4,1,1,0.63,1,1
192,524,1,2,0,0,0.41,0,0
192,578,1,4,1,1,0.75,0,1
192,8,1,2,1,1,0.64,0,1
193,288,1,2,1,1,0.83,1,1
193,537,1,4,0,0,0.17,0,0
193,110,1,4,2,2,0.97,1,1
193,762,1,1,0,1,0.05,0,0
193,495,1,5,1,1,0.88,0,1
193,193,1,2,1,1,0.96,0,1
193,546,1,4,1,1,0.63,0,1
193,248,1,5,1,1,0.77,0,1
194,215,1,4,3,3,0.9,0,1
194,955,1,4,1,1,0.61,0,1
194,596,1,1,0,0,0.47,0,0
194,174,1,2,0,0,0.25,0,0
195,975,1,2,1,1,0.71,1,1
195,25,1,3,0,0,0.01,0,0
195,355,1,1,0,0,0.26,0,0
195,619,1,5,2,2,0.85,0,1
195,199,1,1,1,1,0.75,0,1
195,503,1,5,3,3,0.85,2,1
195,410,1,2,0,1,0.49,0,0
195,3,1,3,1,1,0.77,0,1
195,207,1,3,0,1,0.13,0,0
196,248,1,2,0,1,0.13,1,0
196,463,1,4,1,1,0.64,0,1
196,211,1,1,0,0,0.19,0,0
197,145,1,3,1,1,0.67,1,1
197,467,1,4,1,1,0.91,1,1
197,540,1,5,2,2,0.79,0,1
197,331,1,3,0,1,0.37,0,0
197,541,1,5,1,1,0.74,0,1
197,586,1,4,3,3,0.66,1,1
197,199,1,5,3,3,0.64,2,1
198,558,1,4,0,2,0.3,0,0
198,97,1,5,0,2,0.36,1,0
198,485,1,1,0,0,0.08,0,0
198,825,1,3,0,1,0.42,1,0
198,44,1,3,1,1,0.62,0,1
199,372,1,4,0,0,0.07,0,0
199,909,1,5,4,4,0.87,0,1
199,696,1,2,2,2,0.9,1,1
199,237,1,3,2,2,0.74,1,1
199,498,1,5,2,2,0.76,0,1
199,524,1,5,2,2,0.81,0,1
200,610,1,1,0,0,0.45,0,0
200,850,1,2,0,0,0.01,0,0
200,158,1,3,2,2,0.8,1,1
201,811,1,1,0,0,0.27,0,0
201,510,1,2,1,1,0.61,0,1
202,687,1,3,1,1,0.86,0,1
202,313,1,1,0,0,0.01,0,0
202,970,1,2,2,2,0.86,0,1
202,517,1,3,0,0,0.21,0,0
203,784,1,2,1,1,0.91,0,1
203,788,1,5,0,2,0.43,0,0
203,737,1,4,1,1,0.89,1,1
203,438,1,4,0,1,0.46,0,0
203,22,1,5,0,0,0.05,0,0
203,602,1,2,0,0,0.34,0,0
204,453,1,5,5,5,0.93,2,1
204,485,1,4,2,2,0.73,0,1
205,530,1,4,0,0,0.25,0,0
205,642,1,2,1,1,0.93,0,1
206,959,1,4,0,2,0.0,0,0
206,550,1,5,1,1,0.92,1,1
206,311,1,2,1,1,0.66,0,1
206,494,1,5,3,3,0.88,2,1
207,922,1,2,0,1,0.42,0,0
207,599,1,4,1,1,0.88,1,1
207,950,1,3,1,1,0.69,0,1
207,851,1,2,0,1,0.05,0,0
207,727,1,2,2,2,0.8,0,1
208,251,1,3,2,2,0.82,1,1
208,109,1,4,2,2,0.81,0,1
208,644,1,5,0,0,0.06,0,0
208,874,1,1,1,1,0.73,1,1
208,819,1,3,1,1,0.87,0,1
208,809,1,1,0,0,0.01,0,0
208,30,1,4,1,1,0.99,0,1
209,632,1,2,1,1,0.66,0,1
209,944,1,2,1,1,0.95,0,1
210,426,1,4,2,2,0.68,1,1
210,974,1,5,3,3,0.64,2,1
210,195,1,5,0,0,0.1,0,0
210,411,1,4,1,1,0.71,0,1
211,25,1,4,2,2,0.92,0,1
211,332,1,4,3,3,0.81,2,1
211,377,1,4,2,2,0.88,1,1
211,887,1,4,3,3,0.6,1,1
211,862,1,4,1,1,0.63,0,1
211,829,1,2,1,1,0.61,1,1
212,682,1,1,0,0,0.34,0,0
212,1000,1,5,2,2,0.82,1,1
212,152,1,1,1,1,0.82,0,1
213,257,1,2,1,1,0.65,1,1
213,692,1,3,1,1,0.63,0,1
213,889,1,1,1,1,0.94,1,1
213,453,1,3,0,1,0.4,0,0
213,552,1,2,2,2,0.97,1,1
214,518,1,5,3,3,0.95,1,1
214,233,1,3,0,0,0.48,0,0
214,21,1,2,2,2,0.89,1,1
214,408,1,4,0,2,0.11,2,0
214,188,1,5,1,1,0.6,0,1
215,308,1,4,0,0,0.33,0,0
215,815,1,5,0,0,0.33,0,0
215,427,1,5,0,0,0.1,0,0
215,738,1,1,1,1,0.91,1,1
215,912,1,5,2,2,0.65,1,1
215,793,1,1,0,0,0.19,0,0
215,289,1,3,1,1,0.76,0,1
215,469,1,5,1,1,0.62,0,1
216,988,1,3,2,2,0.89,1,1
216,117,1,5,1,1,0.98,1,1
216,76,1,1,0,0,0.28,0,0
216,346,1,4,1,1,0.65,1,1
216,760,1,5,2,2,0.91,0,1
216,332,1,2,0,1,0.5,1,0
216,343,1,4,1,1,0.63,0,1
217,109,1,1,0,0,0.18,0,0
217,964,1,2,1,1,0.65,0,1
218,648,1,3,1,1,0.78,0,1
218,997,1,1,1,1,0.97,0,1
218,323,1,4,0,1,0.19,0,0
218,37,1,3,1,1,0.9,0,1
218,678,1,3,3,3,0.65,0,1
218,717,1,1,0,1,0.26,1,0
218,587,1,4,0,1,0.05,1,0
219,748,1,1,0,0,0.36,0,0
219,8,1,2,1,1,0.72,1,1
219,675,1,2,0,1,0.32,0,0
219,247,1,5,0,1,0.13,0,0
219,669,1,3,2,2,0.7,0,1
219,233,1,5,1,1,0.7,0,1
219,324,1,4,1,1,0.91,1,1
220,380,1,2,1,1,0.7,0,1
220,339,1,5,2,2,0.69,0,1
220,552,1,2,1,1,0.79,0,1
220,986,1,2,1,1,0.78,1,1
220,503,1,2,1,1,0.86,0,1
220,245,1,1,0,0,0.25,0,0
220,249,1,5,4,4,0.81,2,1
221,562,1,3,2,2,0.9,0,1
221,854,1,5,1,1,0.92,0,1
221,443,1,3,0,0,0.08,0,0
221,459,1,5,1,1,0.62,0,1
221,495,1,5,2,2,0.97,0,1
221,940,1,2,0,0,0.29,0,0
221,663,1,3,1,1,0.77,0,1
221,375,1,3,0,0,0.14,0,0
222,625,1,3,1,1,0.93,0,1
222,131,1,5,1,1,0.64,1,1
222,511,1,3,0,0,0.39,0,0
222,25,1,5,1,1,0.96,1,1
222,515,1,1,1,1,0.86,0,1
223,311,1,2,1,1,0.68,0,1
223,559,1,4,3,3,0.92,1,1
223,142,1,1,0,0,0.24,0,0
223,52,1,3,1,1,0.94,0,1
223,752,1,2,1,1,0.78,0,1
224,588,1,2,1,1,0.82,0,1
224,993,1,2,0,0,0.45,0,0
224,529,1,2,0,0,0.06,0,0
224,693,1,3,0,0,0.4,0,0
224,867,1,2,0,1,0.28,1,0
225,339,1,4,3,3,0.67,2,1
225,313,1,4,0,1,0.21,1,0
225,515,1,2,0,1,0.43,0,0
225,640,1,5,1,1,0.99,0,1
225,796,1,3,1,1,0.7,0,1
225,115,1,4,1,1,0.62,1,1
225,745,1,4,0,1,0.31,1,0
225,897,1,4,1,1,0.93,0,1
226,94,1,1,0,0,0.32,0,0
226,366,1,1,1,1,0.74,0,1
226,394,1,4,3,3,0.84,0,1
226,181,1,5,0,0,0.16,0,0
226,963,1,3,1,1,0.82,0,1
226,893,1,3,3,3,0.69,0,1
226,457,1,4,1,1,0.93,0,1
226,55,1,4,2,2,0.62,1,1
226,658,1,3,2,2,0.71,0,1
227,16,1,5,2,2,0.94,0,1
228,548,1,1,1,1,0.95,1,1
228,241,1,1,0,0,0.37,0,0
228,82,1,4,2,2,0.69,1,1
228,967,1,3,1,1,0.72,1,1
228,260,1,1,0,0,0.29,0,0
228,818,1,5,1,1,0.99,0,1
229,752,1,4,2,2,0.75,1,1
229,526,1,2,0,1,0.16,1,0
229,344,1,4,1,1,0.93,1,1
229,393,1,2,1,1,0.85,0,1
229,4,1,4,0,0,0.08,0,0
229,485,1,3,0,2,0.25,0,0
229,959,1,3,0,0,0.49,0,0
229,899,1,3,0,0,0.38,0,0
229,192,1,3,2,2,0.81,1,1
229,921,1,5,0,1,0.02,1,0
230,799,1,5,0,1,0.16,0,0
230,688,1,2,0,0,0.39,0,0
230,132,1,5,1,1,0.78,1,1
230,53,1,4,0,2,0.08,0,0
230,385,1,3,1,1,0.99,1,1
231,270,1,1,1,1,0.79,1,1
231,577,1,1,0,0,0.22,0,0
231,238,1,1,0,1,0.44,0,0
231,434,1,4,0,0,0.42,0,0
231,403,1,1,1,1,0.81,0,1
231,123,1,1,0,0,0.21,0,0
231,734,1,2,1,1,0.62,0,1
231,621,1,4,0,1,0.21,0,0
231,102,1,4,0,1,0.3,0,0
232,908,1,1,0,0,0.07,0,0
232,652,1,4,1,1,0.68,0,1
232,369,1,2,1,1,0.66,1,1
232,549,1,2,0,0,0.13,0,0
233,342,1,3,2,2,0.95,1,1
233,599,1,2,1,1,0.74,1,1
233,128,1,3,0,1,0.31,1,0
233,587,1,1,1,1,0.72,0,1
234,230,1,3,1,1,0.86,0,1
234,558,1,3,0,0,0.27,0,0
234,960,1,1,0,1,0.21,0,0
234,63,1,3,0,1,0.33,0,0
234,554,1,2,0,0,0.31,0,0
234,883,1,1,0,0,0.35,0,0
234,276,1,4,1,1,0.79,0,1
234,578,1,3,1,1,0.63,0,1
235,832,1,2,0,0,0.02,0,0
235,100,1,4,0,0,0.45,0,0
236,172,1,1,0,0,0.07,0,0
236,257,1,1,0,0,0.18,0,0
236,125,1,1,0,1,0.28,0,0
236,216,1,2,0,2,0.01,0,0
236,794,1,4,1,1,0.94,1,1
236,127,1,1,1,1,0.69,0,1
236,462,1,2,1,1,0.94,0,1
237,473,1,5,1,1,0.61,0,1
237,28,1,2,0,1,0.15,0,0
237,513,1,5,1,1,0.75,0,1
237,700,1,4,1,1,0.95,1,1
237,786,1,1,1,1,0.91,0,1
238,902,1,1,0,0,0.46,0,0
238,4,1,3,0,2,0.47,0,0
238,780,1,1,0,0,0.42,0,0
238,899,1,4,0,1,0.39,0,0
239,534,1,2,0,0,0.17,0,0
239,469,1,4,0,0,0.31,0,0
239,161,1,1,1,1,0.65,0,1
239,94,1,2,1,1,0.68,1,1
239,164,1,4,1,1,0.84,1,1
240,207,1,1,0,0,0.19,0,0
240,205,1,1,0,0,0.02,0,0
240,998,1,1,1,1,0.83,0,1
240,986,1,3,0,0,0.15,0,0
240,203,1,3,1,1,0.66,0,1
240,974,1,3,1,1,0.79,1,1
241,29,1,2,2,2,0.84,1,1
241,940,1,4,1,1,0.91,0,1
242,191,1,2,0,1,0.02,0,0
242,135,1,2,1,1,0.94,0,1
242,427,1,1,1,1,0.63,0,1
242,661,1,5,2,2,0.65,1,1
243,552,1,5,2,2,0.93,0,1
243,240,1,1,0,1,0.32,0,0
243,241,1,5,0,2,0.14,2,0
243,221,1,2,1,1,0.85,0,1
244,578,1,4,2,2,0.66,1,1
244,749,1,3,2,2,0.97,0,1
244,194,1,2,1,1,0.76,0,1
244,807,1,2,1,1,0.97,0,1
244,898,1,4,0,0,0.08,0,0
244,631,1,5,0,1,0.06,0,0
245,526,1,4,0,0,0.06,0,0
245,296,1,2,0,0,0.34,0,0
245,366,1,1,0,0,0.18,0,0
245,152,1,1,0,0,0.31,0,0
245,189,1,2,0,0,0.36,0,0
245,385,1,1,1,1,0.82,0,1
246,438,1,5,2,2,0.73,1,1
246,184,1,4,1,1,0.79,0,1
246,315,1,3,1,1,0.98,1,1
246,450,1,4,1,1,0.88,0,1
247,197,1,3,3,3,0.77,2,1
247,409,1,2,0,0,0.26,0,0
248,622,1,2,0,0,0.01,0,0
248,35,1,3,1,1,0.92,1,1
248,582,1,1,0,0,0.27,0,0
248,12,1,2,0,1,0.19,0,0
249,556,1,5,4,4,0.68,3,1
249,775,1,5,3,3,0.98,1,1
249,250,1,5,1,1,0.85,1,1
249,892,1,5,0,0,0.49,0,0
249,971,1,3,1,1,0.84,0,1
249,200,1,1,1,1,0.93,0,1
249,269,1,3,3,3,0.94,0,1
250,331,1,2,0,0,0.04,0,0
250,468,1,5,0,1,0.07,0,0
250,15,1,5,3,3,0.71,1,1
251,822,1,5,2,2,0.87,0,1
251,395,1,2,0,1,0.35,0,0
251,588,1,4,0,1,0.48,0,0
251,419,1,3,0,1,0.35,0,0
251,97,1,1,1,1,0.84,0,1
252,826,1,2,0,1,0.26,0,0
252,147,1,4,2,2,0.99,1,1
252,754,1,4,3,3,1.0,0,1
252,564,1,1,0,0,0.29,0,0
253,748,1,2,1,1,0.99,0,1
253,526,1,4,0,2,0.38,0,0
253,656,1,5,2,2,0.77,0,1
254,639,1,1,0,0,0.21,0,0
254,296,1,5,0,1,0.21,0,0
254,676,1,1,0,0,0.33,0,0
254,118,1,3,1,1,0.99,1,1
255,828,1,3,0,1,0.13,0,0
255,727,1,2,1,1,0.91,0,1
255,544,1,4,2,2,0.74,1,1
255,363,1,5,2,2,0.98,2,1
255,830,1,4,1,1,0.92,0,1
255,210,1,3,0,1,0.25,0,0
255,905,1,5,3,3,0.71,2,1
255,1,1,2,0,0,0.13,0,0
256,126,1,4,2,2,0.85,0,1
256,884,1,1,0,0,0.34,0,0
256,368,1,1,0,0,0.42,0,0
256,913,1,5,2,2,0.85,0,1
256,432,1,1,0,0,0.36,0,0
257,940,1,1,1,1,0.69,0,1
257,135,1,3,1,1,0.6,1,1
257,941,1,2,0,1,0.32,1,0
257,546,1,1,1,1,0.77,1,1
257,284,1,1,0,0,0.02,0,0
257,673,1,4,0,0,0.19,0,0
258,572,1,5,2,2,0.73,2,1
258,535,1,3,1,1,0.81,0,1
258,64,1,5,2,2,0.69,0,1
258,791,1,4,3,3,0.88,2,1
258,898,1,4,2,2,0.91,0,1
258,439,1,4,2,2,0.64,0,1
259,268,1,1,0,1,0.21,0,0
259,338,1,5,0,0,0.12,0,0
259,309,1,5,1,1,0.76,0,1
259,122,1,5,2,2,0.72,0,1
259,871,1,2,1,1,0.74,0,1
260,290,1,3,0,0,0.13,0,0
260,447,1,1,1,1,0.92,0,1
260,738,1,3,1,1,0.67,0,1
260,551,1,1,1,1,0.88,0,1
261,515,1,5,2,2,0.79,0,1
261,111,1,2,0,0,0.34,0,0
261,534,1,2,1,1,0.6,1,1
261,681,1,5,1,1,0.66,0,1
261,843,1,3,0,0,0.22,0,0
262,658,1,4,1,1,0.61,0,1
262,579,1,5,1,1,0.83,1,1
262,532,1,1,0,0,0.38,0,0
262,885,1,3,1,1,0.72,1,1
263,631,1,4,1,1,0.71,0,1
263,176,1,2,2,2,0.88,0,1
263,748,1,1,0,0,0.34,0,0
263,500,1,2,1,1,0.95,0,1
263,598,1,1,0,0,0.14,0,0
263,10,1,4,2,2,0.83,1,1
263,797,1,1,1,1,0.81,1,1
263,922,1,4,1,1,0.66,0,1
264,586,1,5,0,2,0.03,1,0
264,624,1,5,2,2,0.88,2,1
264,555,1,1,0,0,0.24,0,0
264,617,1,3,1,1,0.63,1,1
264,858,1,2,1,1,0.79,0,1
264,670,1,1,0,0,0.38,0,0
264,654,1,1,0,1,0.07,0,0
264,559,1,2,0,1,0.01,0,0
265,638,1,1,1,1,0.77,1,1
265,618,1,2,1,1,0.65,1,1
265,236,1,4,1,1,0.61,0,1
265,982,1,3,1,1,0.72,1,1
265,834,1,5,2,2,0.66,1,1
265,620,1,5,2,2,0.91,1,1
265,355,1,3,2,2,0.61,0,1
265,828,1,2,1,1,0.7,0,1
266,267,1,3,1,1,0.78,0,1
266,432,1,2,1,1,0.82,0,1
266,241,1,3,0,1,0.03,0,0
266,1,1,1,1,1,0.94,0,1
266,525,1,1,0,1,0.5,1,0
266,894,1,3,2,2,0.78,0,1
266,746,1,4,0,1,0.04,1,0
266,884,1,3,1,1,0.92,0,1
266,106,1,5,1,1,0.63,1,1
266,752,1,1,1,1,0.66,0,1
266,472,1,3,0,0,0.18,0,0
267,237,1,5,2,2,0.76,0,1
267,383,1,1,0,1,0.19,0,0
267,660,1,4,2,2,0.95,0,1
267,267,1,4,1,1,0.85,1,1
267,947,1,5,0,1,0.02,0,0
267,420,1,3,1,1,0.65,0,1
268,694,1,1,0,0,0.49,0,0
269,910,1,4,2,2,0.84,0,1
269,394,1,5,2,2,0.68,0,1
269,275,1,2,1,1,0.95,0,1
269,446,1,3,0,1,0.19,0,0
269,521,1,2,1,1,0.8,0,1
270,572,1,3,1,1,1.0,0,1
270,13,1,1,0,1,0.07,1,0
270,297,1,5,1,1,0.78,0,1
270,350,1,1,0,0,0.09,0,0
270,36,1,2,1,1,0.75,0,1
270,627,1,5,3,3,0.86,1,1
271,979,1,1,1,1,0.97,0,1
271,476,1,1,0,1,0.34,0,0
271,430,1,1,0,0,0.35,0,0
271,211,1,2,1,1,0.62,0,1
272,358,1,1,0,0,0.39,0,0
273,484,1,4,0,1,0.09,0,0
273,95,1,3,1,1,0.85,0,1
273,440,1,4,3,3,0.75,2,1
273,934,1,2,0,0,0.49,0,0
273,815,1,2,1,1,0.8,0,1
273,452,1,1,1,1,0.64,0,1
273,282,1,5,1,1,0.79,1,1
273,870,1,4,3,3,0.65,1,1
274,527,1,2,0,0,0.09,0,0
274,167,1,3,0,1,0.29,0,0
274,923,1,2,1,1,0.96,0,1
274,737,1,4,1,1,0.66,0,1
275,791,1,3,1,1,0.8,0,1
275,769,1,3,2,2,0.76,0,1
275,887,1,1,0,0,0.22,0,0
275,621,1,5,4,4,0.8,2,1
276,594,1,3,0,1,0.43,0,0
276,430,1,1,1,1,0.92,0,1
276,343,1,5,2,2,1.0,0,1
276,818,1,1,0,0,0.44,0,0
276,197,1,2,1,1,0.73,0,1
277,454,1,2,0,0,0.33,0,0
277,294,1,5,0,0,0.08,0,0
277,805,1,1,1,1,0.96,1,1
278,644,1,4,3,3,0.89,2,1
278,230,1,1,1,1,0.84,1,1
278,933,1,4,2,2,0.66,1,1
278,229,1,3,1,1,0.81,0,1
278,796,1,3,1,1,0.75,0,1
278,287,1,3,3,3,0.96,1,1
